
Disease_id,Disease,Symptom_1,Symp1_weight,Symptom_2,Symp2_weight,Symptom_3,Symp3_weight,Symptom_4,Symp4_weight,Symptom_5,Symp5_weight,Symptom_6,Symp6_weight,Symptom_7,Symp7_weight,Symptom_8,Symp8_weight,Symptom_9,Symp9_weight,Symptom_10,Symp10_weight,Symptom_11,Symp11_weight,Symptom_12,Symp12_weight,Symptom_13,Symp13_weight,Symptom_14,Symp14_weight,Symptom_15,Symp15_weight,Symptom_16,Symp16_weight,Symptom_17,Symp17_weight,Send_to_Doctor
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,fatigue,4,yellowish_skin,3,nausea,5,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D007,Bronchial Asthma,fatigue,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0028,Hypothyroidism,fatigue,4,cold_hands_and_feets,5,mood_swings,3,lethargy,2,dizziness,4,puffy_face_and_eyes,5,enlarged_thyroid,6,brittle_nails,5,swollen_extremeties,5,depression,3,irritability,2,abnormal_menstruation,6,0,0,0,0,0,0,0,0,0,0,1
D0028,Hypothyroidism,fatigue,4,cold_hands_and_feets,5,mood_swings,3,lethargy,2,dizziness,4,puffy_face_and_eyes,5,enlarged_thyroid,6,brittle_nails,5,swollen_extremeties,5,depression,3,irritability,2,abnormal_menstruation,6,0,0,0,0,0,0,0,0,0,0,1
D0028,Hypothyroidism,fatigue,4,cold_hands_and_feets,5,mood_swings,3,lethargy,2,dizziness,4,puffy_face_and_eyes,5,enlarged_thyroid,6,brittle_nails,5,swollen_extremeties,5,depression,3,irritability,2,abnormal_menstruation,6,0,0,0,0,0,0,0,0,0,0,1
D0028,Hypothyroidism,fatigue,4,cold_hands_and_feets,5,mood_swings,3,lethargy,2,dizziness,4,puffy_face_and_eyes,5,enlarged_thyroid,6,brittle_nails,5,swollen_extremeties,5,depression,3,irritability,2,abnormal_menstruation,6,0,0,0,0,0,0,0,0,0,0,1
D0028,Hypothyroidism,fatigue,4,cold_hands_and_feets,5,mood_swings,3,lethargy,2,dizziness,4,puffy_face_and_eyes,5,enlarged_thyroid,6,brittle_nails,5,swollen_extremeties,5,depression,3,irritability,2,abnormal_menstruation,6,0,0,0,0,0,0,0,0,0,0,1
D0028,Hypothyroidism,fatigue,4,cold_hands_and_feets,5,mood_swings,3,lethargy,2,dizziness,4,puffy_face_and_eyes,5,enlarged_thyroid,6,brittle_nails,5,swollen_extremeties,5,depression,3,irritability,2,abnormal_menstruation,6,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0022,Hepatitis C,yellowish_skin,3,nausea,5,loss_of_appetite,4,yellowing_of_eyes,4,family_history,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D004,Alcoholic hepatitis,yellowish_skin,3,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D004,Alcoholic hepatitis,yellowish_skin,3,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D004,Alcoholic hepatitis,yellowish_skin,3,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D004,Alcoholic hepatitis,yellowish_skin,3,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D004,Alcoholic hepatitis,yellowish_skin,3,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D004,Alcoholic hepatitis,yellowish_skin,3,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0040,Urinary tract infection,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D0021,Hepatitis B,itching,1,fatigue,4,yellowish_skin,3,dark_urine,4,loss_of_appetite,4,abdominal_pain,4,yellow_urine,4,yellowing_of_eyes,4,malaise,6,receiving_blood_transfusion,5,receiving_unsterile_injections,2,0,0,0,0,0,0,0,0,0,0,0,0,1
D0021,Hepatitis B,itching,1,fatigue,4,yellowish_skin,3,dark_urine,4,loss_of_appetite,4,abdominal_pain,4,yellow_urine,4,yellowing_of_eyes,4,malaise,6,receiving_blood_transfusion,5,receiving_unsterile_injections,2,0,0,0,0,0,0,0,0,0,0,0,0,1
D0021,Hepatitis B,itching,1,fatigue,4,yellowish_skin,3,dark_urine,4,loss_of_appetite,4,abdominal_pain,4,yellow_urine,4,yellowing_of_eyes,4,malaise,6,receiving_blood_transfusion,5,receiving_unsterile_injections,2,0,0,0,0,0,0,0,0,0,0,0,0,1
D0021,Hepatitis B,itching,1,fatigue,4,yellowish_skin,3,dark_urine,4,loss_of_appetite,4,abdominal_pain,4,yellow_urine,4,yellowing_of_eyes,4,malaise,6,receiving_blood_transfusion,5,receiving_unsterile_injections,2,0,0,0,0,0,0,0,0,0,0,0,0,1
D0021,Hepatitis B,itching,1,fatigue,4,yellowish_skin,3,dark_urine,4,loss_of_appetite,4,abdominal_pain,4,yellow_urine,4,yellowing_of_eyes,4,malaise,6,receiving_blood_transfusion,5,receiving_unsterile_injections,2,0,0,0,0,0,0,0,0,0,0,0,0,1
D0021,Hepatitis B,itching,1,fatigue,4,yellowish_skin,3,dark_urine,4,loss_of_appetite,4,abdominal_pain,4,yellow_urine,4,yellowing_of_eyes,4,malaise,6,receiving_blood_transfusion,5,receiving_unsterile_injections,2,0,0,0,0,0,0,0,0,0,0,0,0,1
D0038,Tuberculosis,chills,3,fatigue,4,weight_loss,3,cough,4,high_fever,7,breathlessness,4,sweating,3,loss_of_appetite,4,mild_fever,5,yellowing_of_eyes,4,swelled_lymph_nodes,6,malaise,6,phlegm,5,chest_pain,7,blood_in_sputum,5,0,0,0,0,1
D0038,Tuberculosis,chills,3,fatigue,4,weight_loss,3,cough,4,high_fever,7,breathlessness,4,sweating,3,loss_of_appetite,4,mild_fever,5,yellowing_of_eyes,4,swelled_lymph_nodes,6,malaise,6,phlegm,5,chest_pain,7,blood_in_sputum,5,0,0,0,0,1
D0038,Tuberculosis,chills,3,fatigue,4,weight_loss,3,cough,4,high_fever,7,breathlessness,4,sweating,3,loss_of_appetite,4,mild_fever,5,yellowing_of_eyes,4,swelled_lymph_nodes,6,malaise,6,phlegm,5,chest_pain,7,blood_in_sputum,5,0,0,0,0,1
D0038,Tuberculosis,chills,3,fatigue,4,weight_loss,3,cough,4,high_fever,7,breathlessness,4,sweating,3,loss_of_appetite,4,mild_fever,5,yellowing_of_eyes,4,swelled_lymph_nodes,6,malaise,6,phlegm,5,chest_pain,7,blood_in_sputum,5,0,0,0,0,1
D0038,Tuberculosis,chills,3,fatigue,4,weight_loss,3,cough,4,high_fever,7,breathlessness,4,sweating,3,loss_of_appetite,4,mild_fever,5,yellowing_of_eyes,4,swelled_lymph_nodes,6,malaise,6,phlegm,5,chest_pain,7,blood_in_sputum,5,0,0,0,0,1
